STATEFP,COUNTYFP,TRACTCE,AFFGEOID,GEOID,NAME,LSAD,ALAND,AWATER,geometry,Geo_TRACT,Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_PLACESE,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_BTTR,Geo_BTBG,Geo_PUMA5,Geo_PUMA1,SE_A00001_001,Area,PopDensity,2,5,8,11,12,13,14,15,17,18,19,20,21,22,7,6,0,23,max_type
09,001,030100,1400000US09001030100,09001030100,301,CT,11024881,27900,"POLYGON ((-8183149.869486065 5027418.09752126, -8183070.053411166 5027539.235993872, -8183033.98589615 5027813.132702021, -8183251.392861669 5027937.23084341, -8183259.296545514 5028170.805579557, -8182882.48006918 5028583.453250101, -8182739.545843001 5028510.318924497, -8182066.730840647 5029232.378327004, -8181727.429032709 5029229.127683367, -8181516.367278165 5029192.040871713, -8181249.645778224 5029240.948210906, -8180447.366208078 5029200.462963906, -8180380.685833091 5029158.795842351, -8179647.8696252005 5029260.895383794, -8179151.16205728 5029274.045764651, -8178541.2425672235 5028327.26390854, -8177767.794745191 5027270.221996897, -8177062.808409998 5026126.294094351, -8177330.086507392 5025985.97131611, -8177874.438817371 5025942.693226557, -8178054.665072967 5026328.510172275, -8178466.881147374 5026241.360286694, -8179305.896149483 5026175.924531153, -8179414.543972497 5026116.840706598, -8179021.252211524 5025420.269536896, -8179326.601574771 5025328.253801736, -8179121.217114257 5025191.487242465, -8179329.941159494 5025029.762534714, -8179390.276323505 5024714.000964327, -8179632.9528134335 5024786.220548345, -8180367.661452668 5024475.635844503, -8180457.38496225 5024342.425669457, -8180533.193535479 5024158.710866437, -8180695.608672547 5024513.000002411, -8181007.414566257 5024404.747718887, -8181761.604116382 5024466.774800487, -8181623.790586781 5024987.522552627, -8181723.866809004 5025303.145325677, -8182007.174913072 5025244.214510559, -8182103.80023108 5025451.433972429, -8182140.646982534 5025801.634581618, -8182146.7695545275 5026176.958501286, -8182698.246311917 5026262.7784063695, -8182918.992862159 5026375.778234218, -8183589.136196736 5026405.61631687, -8183149.869486065 5027418.09752126))",30100,9001030100,14000US09001030100,"Census Tract 301, Fairfield County, Connecticut","Census Tract 301, Fairfield County, Connecticut",ct,140,0,ACSSF,521,,,,,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3527,19.46889069251279,181.1608096067019,1799423.0,3501913.0,82750.0,5111280.0,60799.0,272845.0,921.0,13248.0,,,,108355.0,91992.0,2244.0,,,,,11
09,001,042600,1400000US09001042600,09001042600,426,CT,2941030,0,"POLYGON ((-8170829.918800991 5032388.52854998, -8170676.297903697 5032819.832112332, -8170511.433737833 5033060.176144217, -8170348.462003312 5033355.662612453, -8170163.671648595 5034167.816391361, -8169524.363812969 5035450.489787059, -8169600.39502518 5034336.346086245, -8169368.293886878 5033901.427183297, -8168927.3573838435 5033359.505917495, -8168945.725099825 5032977.695786469, -8168947.506211678 5032872.157427379, -8168787.98538137 5031816.837018018, -8168749.580157048 5031329.1226967815, -8169101.4610674465 5031180.005244959, -8169861.327911599 5030937.9344229195, -8170368.722150636 5030775.818331513, -8170402.117997874 5030842.024028686, -8170575.999042492 5031369.469041725, -8170342.450750807 5031455.77827003, -8170329.426370386 5031522.875358402, -8170463.4550373 5031949.410878448, -8170619.191004921 5031904.480403845, -8170704.016456905 5032042.671837363, -8170809.102056215 5032365.175443386, -8170829.918800991 5032388.52854998))",42600,9001042600,14000US09001042600,"Census Tract 426, Fairfield County, Connecticut","Census Tract 426, Fairfield County, Connecticut",ct,140,0,ACSSF,531,,,,,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4229,5.200815650584108,813.1416847134425,1030545.0,707600.0,9970.0,1134725.0,28174.0,24726.0,5313.0,2642.0,,,,210.0,2847.0,579.0,,,,,11
09,003,520501,1400000US09003520501,09003520501,5205.01,CT,18714739,550038,"POLYGON ((-8084893.720937383 5107234.448243795, -8084515.234668686 5107964.359684335, -8084414.9358074805 5108739.020294416, -8084927.11678462 5110437.533552882, -8084914.315043177 5111083.941524968, -8083595.846994224 5110748.364223611, -8083344.15362554 5110960.855414656, -8082694.493077271 5111201.217532519, -8082602.097899911 5111283.922567523, -8082016.2234198665 5111354.85574208, -8081969.803192207 5111716.086598872, -8081647.087988397 5112488.963644511, -8080909.37372291 5112641.132081124, -8080670.92737363 5112741.436396087, -8080172.104735386 5112827.433649835, -8079974.846597699 5112811.486093941, -8079674.50661154 5112919.3934379965, -8079459.88263329 5112693.296155632, -8077722.074062516 5113038.033300177, -8077752.019005541 5112716.695561217, -8078098.55658038 5112009.522170674, -8077924.4528967785 5111317.451838876, -8077690.236688149 5111054.734508442, -8077538.062944235 5110685.780057474, -8077495.093620789 5110178.118348101, -8077807.901389919 5109007.931529676, -8078514.000920021 5108924.650181024, -8079258.95095241 5108787.289678728, -8079121.137422807 5107878.406004921, -8079255.722687175 5107056.149741304, -8085192.947728635 5106204.175884047, -8084893.720937383 5107234.448243795))",520501,9003520501,14000US09003520501,"Census Tract 5205.01, Hartford County, Connecticut","Census Tract 5205.01, Hartford County, Connecticut",ct,140,0,ACSSF,906,,,,,9,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4323,34.49133175281296,125.33583889950654,1769797.0,3096302.0,1062086.0,9507754.0,377520.0,170315.0,13578.0,32692.0,,,34981.0,255662.0,586718.0,,103476.0,2226559.0,,,11
09,003,980000,1400000US09003980000,09003980000,9800,CT,6516086,0,"POLYGON ((-8093656.457294157 5151474.287976638, -8093391.294267087 5151389.289459597, -8093222.533919044 5151856.491367914, -8092825.345975894 5152046.102254604, -8092654.247918543 5152761.928534307, -8092209.749191808 5152969.068715056, -8091612.854082174 5152923.269993099, -8091550.62648682 5153207.644697617, -8090944.603178942 5153158.4023657385, -8090989.019655768 5153368.544666295, -8090842.300566901 5153549.65392344, -8090548.194472227 5153521.514408327, -8090172.268551817 5153621.799229634, -8089676.340220334 5154131.172588591, -8089201.228633627 5154384.746779774, -8089068.201842131 5154376.6634370955, -8089046.494541425 5154233.858845713, -8089296.518117747 5153745.136037322, -8089560.6792694 5153454.758231045, -8089759.82983843 5153043.6043599965, -8089674.225150008 5152937.937533719, -8089763.6147011155 5152584.426147761, -8089928.256228 5152497.472136349, -8089862.243769958 5151477.879479943, -8089895.862256179 5151312.073153151, -8089688.8080033045 5150407.22241078, -8089802.910481366 5149982.88339402, -8089798.680340716 5149737.056690544, -8090545.077526484 5149783.73784176, -8090904.750801237 5149879.7940056855, -8091209.877525502 5150104.078438362, -8091714.154818795 5150656.956834848, -8091889.816975268 5150620.296788814, -8092204.517175741 5150317.146049375, -8092704.453008892 5149762.043047577, -8092992.547851065 5149726.882623783, -8093496.825144359 5149920.790232875, -8093961.250059947 5150365.176694437, -8093656.457294157 5151474.287976638))",980000,9003980000,14000US09003980000,"Census Tract 9800, Hartford County, Connecticut","Census Tract 9800, Hartford County, Connecticut",ct,140,0,ACSSF,915,,,,,9,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11.740270376239835,0.0,2996283.0,2845374.0,19174.0,451364.0,64488.0,29387.0,592.0,23558.0,,,,38887.0,6624.0,,16138.0,,,,2
09,003,980000,1400000US09003980000,09003980000,9800,CT,6516086,0,"POLYGON ((-8093656.457294157 5151474.287976638, -8093391.294267087 5151389.289459597, -8093222.533919044 5151856.491367914, -8092825.345975894 5152046.102254604, -8092654.247918543 5152761.928534307, -8092209.749191808 5152969.068715056, -8091612.854082174 5152923.269993099, -8091550.62648682 5153207.644697617, -8090944.603178942 5153158.4023657385, -8090989.019655768 5153368.544666295, -8090842.300566901 5153549.65392344, -8090548.194472227 5153521.514408327, -8090172.268551817 5153621.799229634, -8089676.340220334 5154131.172588591, -8089201.228633627 5154384.746779774, -8089068.201842131 5154376.6634370955, -8089046.494541425 5154233.858845713, -8089296.518117747 5153745.136037322, -8089560.6792694 5153454.758231045, -8089759.82983843 5153043.6043599965, -8089674.225150008 5152937.937533719, -8089763.6147011155 5152584.426147761, -8089928.256228 5152497.472136349, -8089862.243769958 5151477.879479943, -8089895.862256179 5151312.073153151, -8089688.8080033045 5150407.22241078, -8089802.910481366 5149982.88339402, -8089798.680340716 5149737.056690544, -8090545.077526484 5149783.73784176, -8090904.750801237 5149879.7940056855, -8091209.877525502 5150104.078438362, -8091714.154818795 5150656.956834848, -8091889.816975268 5150620.296788814, -8092204.517175741 5150317.146049375, -8092704.453008892 5149762.043047577, -8092992.547851065 5149726.882623783, -8093496.825144359 5149920.790232875, -8093961.250059947 5150365.176694437, -8093656.457294157 5151474.287976638))",980000,9011980000,14000US09011980000,"Census Tract 9800, New London County, Connecticut","Census Tract 9800, New London County, Connecticut",ct,140,0,ACSSF,1258,,,,,9,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2750,11.740270376239835,234.23651345930656,2996283.0,2845374.0,19174.0,451364.0,64488.0,29387.0,592.0,23558.0,,,,38887.0,6624.0,,16138.0,,,,2
09,003,477101,1400000US09003477101,09003477101,4771.01,CT,45321532,43383,"POLYGON ((-8094244.558164016 5155112.125967032, -8093775.457829815 5156988.688059309, -8093875.645371529 5157059.960978871, -8093836.015632805 5157348.202483611, -8093671.708064395 5157943.280297417, -8093485.3592368085 5159030.35902942, -8093381.4981518965 5159257.254988152, -8093112.995540102 5159690.244372743, -8092518.104181305 5160986.933810236, -8092446.637068215 5161337.011780079, -8092134.385896541 5162381.479973272, -8092042.213358163 5163038.600809688, -8092029.188977741 5163886.512455648, -8091973.640551834 5164226.507411212, -8091844.509942515 5164653.428791971, -8091560.533921502 5165811.412614138, -8091377.425752656 5166368.892986323, -8089917.275080273 5166205.305158502, -8086596.686507538 5165833.293823914, -8083676.8475897685 5165654.617271942, -8083703.38162233 5164832.654560282, -8083660.968896338 5164164.621132702, -8083681.00640468 5164032.009032277, -8083736.554830586 5163902.845122343, -8084404.583094836 5163233.977895683, -8084745.554695136 5163104.075659873, -8084927.3394236015 5162672.878856721, -8085144.523750139 5161878.856565335, -8085653.365142556 5160854.066333587, -8085729.173715786 5160765.988350689, -8085914.186709484 5160614.400258587, -8086241.911290379 5160474.048611066, -8086341.096956677 5160435.553376229, -8086410.560318931 5160430.310846545, -8086883.779474295 5160472.5507391, -8086966.712494935 5159914.31024655, -8087309.465207088 5158956.375639953, -8087503.717718521 5158180.932468126, -8087801.386036902 5157077.929025852, -8087864.058910219 5157001.415327309, -8088140.019927896 5156936.281840624, -8088285.959780326 5156901.0949696675, -8088460.063463925 5156762.594717506, -8088752.388446749 5155344.168452641, -8088821.183892061 5154864.670103371, -8088965.453952129 5154483.843130034, -8089077.886637828 5153819.528062329, -8089157.257434765 5153642.604720109, -8089561.903783798 5153026.990942927, -8089759.82983843 5153043.6043599965, -8089560.6792694 5153454.758231045, -8089296.518117747 5153745.136037322, -8089046.494541425 5154233.858845713, -8089068.201842131 5154376.6634370955, -8089201.228633627 5154384.746779774, -8089676.340220334 5154131.172588591, -8090172.268551817 5153621.799229634, -8090548.194472227 5153521.514408327, -8090842.300566901 5153549.65392344, -8090989.019655768 5153368.544666295, -8090944.603178942 5153158.4023657385, -8091550.62648682 5153207.644697617, -8093407.658232234 5153382.614187906, -8094000.100562235 5153417.488729859, -8094726.905517625 5153463.289824083, -8094244.558164016 5155112.125967032))",477101,9003477101,14000US09003477101,"Census Tract 4771.01, Hartford County, Connecticut","Census Tract 4771.01, Hartford County, Connecticut",ct,140,0,ACSSF,783,,,,,9,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4074,82.10337515533197,49.62037178486718,2512919.0,5737483.0,3261379.0,16776262.0,938367.0,3822723.0,92482.0,708951.0,,,,563311.0,373716.0,17857.0,5006226.0,5479940.0,27656.0,,11
09,003,481000,1400000US09003481000,09003481000,4810,CT,19441820,15152,"POLYGON ((-8077370.861069063 5155457.047934826, -8077005.621819771 5155732.365695864, -8076609.881030002 5156321.204089652, -8076733.890942745 5156312.071052886, -8076699.938498052 5156577.0823958935, -8076463.8298580805 5156999.768268139, -8076284.605477904 5157162.529035332, -8076235.290943481 5157420.077047029, -8075815.839102172 5158059.3352803895, -8075107.847140728 5158282.763818362, -8074931.405747821 5158429.6724324105, -8074759.305815053 5158411.851593053, -8074763.201997231 5158105.3084190665, -8074505.3860565545 5158287.106650122, -8073998.437095481 5158518.028346368, -8073778.803740146 5158520.274693837, -8073575.645669448 5158115.641174553, -8073008.250224875 5158447.343549704, -8072625.311176545 5158445.246974753, -8072374.285724808 5158351.350840689, -8072349.684117343 5158087.637935631, -8071742.547614557 5158146.19025626, -8071743.660809463 5158346.858225873, -8071418.6078963475 5158519.52591129, -8071104.130334857 5157943.430044872, -8071131.069651629 5157718.96124997, -8070790.654648783 5157738.128492437, -8070596.958734802 5158222.114133209, -8070543.748018202 5157668.49767865, -8069853.678494776 5153117.990915451, -8071278.456657439 5152953.353442553, -8072146.971324608 5152804.284144845, -8073457.535689718 5152665.095035541, -8074960.682773899 5152449.879742735, -8076006.640709393 5152265.498873981, -8075865.264956084 5152563.62296449, -8076004.636958558 5152860.559027776, -8076274.920682203 5153023.997537522, -8076158.146536362 5153055.128999637, -8076441.565959921 5153373.483964071, -8076520.380159403 5153901.404865009, -8076716.525102181 5153998.101226113, -8076723.872188573 5154241.492999344, -8076912.558725468 5154435.7917500725, -8076893.18913407 5154565.276550893, -8077203.881832874 5155018.262642416, -8077267.222623135 5155249.853729233, -8077381.102462218 5155192.666525681, -8077370.861069063 5155457.047934826))",481000,9003481000,14000US09003481000,"Census Tract 4810, Hartford County, Connecticut","Census Tract 4810, Hartford County, Connecticut",ct,140,0,ACSSF,793,,,,,9,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3484,35.2697699322669,98.7814779254522,1271113.0,2457096.0,820885.0,8265381.0,172003.0,1026318.0,10836.0,92818.0,,,,169631.0,154358.0,1885.0,900657.0,4144437.0,,,11
09,003,487400,1400000US09003487400,09003487400,4874,CT,13303304,74529,"POLYGON ((-8083147.563404799 5132899.899380062, -8082851.676198271 5133971.583898854, -8082525.6214097375 5135126.59842354, -8082292.073118052 5135953.956593849, -8081824.0859787585 5137645.946148847, -8081736.032261541 5138200.345539863, -8081770.87526216 5138692.159079217, -8082047.726835761 5139728.622021982, -8081460.405202337 5139491.578191084, -8077506.114250378 5137913.4286338445, -8077368.189401285 5137816.44668933, -8077221.804270891 5137527.001034145, -8077224.253299689 5136914.666310691, -8077018.534880702 5136536.496736743, -8076924.024633019 5136091.856581461, -8076587.283173371 5135068.48585048, -8077374.423292769 5135070.427910201, -8077901.075803712 5135074.312030826, -8078317.744657751 5134951.216052047, -8078771.148943752 5134968.694389418, -8079907.498305771 5134815.4239035845, -8080494.931258685 5134400.739462931, -8080533.893080463 5134330.531701087, -8080549.477809175 5134059.41507514, -8080786.922283037 5133204.439745158, -8080946.109154872 5133085.549856592, -8082031.585509597 5132404.948619774, -8082786.109018194 5132745.317862374, -8083117.395822794 5132767.870179385, -8083147.563404799 5132899.899380062))",487400,9003487400,14000US09003487400,"Census Tract 4874, Hartford County, Connecticut","Census Tract 4874, Hartford County, Connecticut",ct,140,0,ACSSF,803,,,,,9,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2440,24.15006964790853,101.03490530559655,2260943.0,1690793.0,630111.0,5958484.0,319690.0,1225557.0,98767.0,385374.0,,,,312698.0,265974.0,3059.0,210455.0,35157.0,,,11
09,003,490100,1400000US09003490100,09003490100,4901,CT,11165097,952432,"POLYGON ((-8088368.224884022 5113413.934614309, -8088267.258105873 5113492.932402179, -8087850.255293361 5113674.927895339, -8087262.488381973 5113907.159755745, -8087230.205729644 5113909.99188631, -8085365.3816198725 5114178.302785287, -8084798.431453264 5114221.233225735, -8083546.643779294 5114372.087547532, -8082989.378408382 5113790.595949614, -8082755.718797206 5113354.910276743, -8082855.015782995 5112360.047122287, -8083132.646593032 5112047.077802859, -8084555.421004862 5111570.340829249, -8084914.315043177 5111083.941524968, -8084927.11678462 5110437.533552882, -8084414.9358074805 5108739.020294416, -8084515.234668686 5107964.359684335, -8084893.720937383 5107234.448243795, -8085583.9017803 5107085.4935445385, -8087042.187109694 5106787.591079897, -8087223.415240704 5106772.398301963, -8087020.034531024 5107625.018441324, -8086703.441899208 5108493.207751576, -8086391.96996397 5109011.656114923, -8086327.404659309 5109322.4406006355, -8086761.43935391 5109293.9838844575, -8086792.720130824 5109703.113164721, -8086689.41564337 5109761.221068533, -8086723.479407552 5110190.187481219, -8086494.717853972 5110217.901844352, -8086719.694544865 5111407.608905225, -8087016.360987828 5112015.483372316, -8087339.632789091 5111928.4501961125, -8088218.611488396 5112132.323672329, -8088313.678333533 5112451.8533929, -8088351.304321421 5112573.468247114, -8088368.224884022 5113413.934614309))",490100,9003490100,14000US09003490100,"Census Tract 4901, Hartford County, Connecticut","Census Tract 4901, Hartford County, Connecticut",ct,140,0,ACSSF,805,,,,,9,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5151,21.760554737615305,236.7127153746673,2175559.0,1576993.0,556267.0,3169972.0,375881.0,521439.0,6029.0,349125.0,,6.0,52796.0,201563.0,832405.0,,7887.0,2307229.0,,,11
09,003,497200,1400000US09003497200,09003497200,4972,CT,1798315,0,"POLYGON ((-8097485.068541009 5129056.71316724, -8096862.681267984 5129046.411793071, -8096098.361644198 5128999.3839213895, -8095615.791651608 5128967.882841328, -8095349.849388103 5129028.794975978, -8094795.812282424 5129153.457048246, -8094619.593528501 5129149.724627294, -8094482.22527686 5127656.574407729, -8095550.669749495 5127851.378337057, -8095842.772093335 5127873.91912422, -8096392.579058365 5127899.5947875, -8097057.713015853 5127926.464741421, -8097149.2176372865 5128413.57037131, -8097490.745835039 5128997.890976866, -8097485.068541009 5129056.71316724))",497200,9003497200,14000US09003497200,"Census Tract 4972, Hartford County, Connecticut","Census Tract 4972, Hartford County, Connecticut",ct,140,0,ACSSF,831,,,,,9,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2299,3.2116484797178724,715.8317650635153,602763.0,595858.0,27012.0,527213.0,15276.0,8569.0,430.0,305.0,,,,6473.0,502.0,,,,,,2
09,003,500900,1400000US09003500900,09003500900,5009,CT,503990,0,"POLYGON ((-8090343.143970185 5127396.394192871, -8090302.067078083 5127844.213064839, -8090270.341023208 5128295.635689152, -8090242.733789491 5128449.697488715, -8090147.778263844 5128719.31160448, -8090017.200501144 5129065.223006438, -8089450.027695551 5129134.347068325, -8089841.31570569 5127807.640404768, -8089909.888512017 5127604.925908138, -8089965.993535378 5127493.569108491, -8090097.127895532 5127327.133411119, -8090149.3367367145 5127287.875906023, -8090369.0814115405 5127160.849872888, -8090343.143970185 5127396.394192871))",500900,9003500900,14000US09003500900,"Census Tract 5009, Hartford County, Connecticut","Census Tract 5009, Hartford County, Connecticut",ct,140,0,ACSSF,843,,,,,9,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2433,0.9190356223412662,2647.3402563024397,302587.0,108397.0,3230.0,59339.0,5983.0,,,,,,,31101.0,,,,,,,2
09,003,504500,1400000US09003504500,09003504500,5045,CT,887168,0,"POLYGON ((-8093617.384152887 5121242.349959257, -8093251.922264614 5121478.494653337, -8093454.301098876 5122634.5389927, -8093161.3081991095 5122683.027575863, -8092739.296009511 5122754.04514371, -8092732.728159554 5123206.719913804, -8092259.397684701 5123197.3200554075, -8092251.939278818 5123437.24313758, -8092195.611616476 5124108.1047438895, -8092164.664798036 5124252.101405128, -8092159.098823496 5123922.926727499, -8092157.762989607 5123745.958979263, -8092176.353344569 5123433.065321057, -8092169.006258178 5123288.334945062, -8092069.486633407 5122781.945046552, -8092057.464128402 5122464.159517592, -8092192.605990225 5122363.902608647, -8092258.061850811 5122315.266450415, -8092743.860108633 5121949.906395368, -8093093.069351252 5121243.990868825, -8093124.684086637 5121217.438003054, -8093525.545572983 5121112.868162918, -8093598.01456149 5121098.696874391, -8093617.384152887 5121242.349959257))",504500,9003504500,14000US09003504500,"Census Tract 5045, Hartford County, Connecticut","Census Tract 5045, Hartford County, Connecticut",ct,140,0,ACSSF,869,,,,,9,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3613,1.5466364146685667,2336.0370709842887,432135.0,174869.0,954.0,238934.0,7964.0,5218.0,,,,,,241.0,49.0,,,,,,2
09,003,511100,1400000US09003511100,09003511100,5111,CT,4134967,16533,"POLYGON ((-8082434.228107795 5123896.068005497, -8081953.216588079 5124331.487018737, -8081757.516923263 5125069.118270305, -8081821.748269451 5125953.962733237, -8081897.890801153 5126579.477257872, -8082020.787518989 5126771.423337065, -8080773.118666179 5127007.107339773, -8079856.513978987 5127043.229149942, -8079612.724294148 5127103.5319796745, -8079399.213510807 5127191.897208323, -8079245.036016059 5125983.065938598, -8079081.619003575 5124657.840429507, -8079328.525634154 5124609.34184831, -8080629.071245092 5124360.734515935, -8081176.206542342 5124012.157911348, -8081337.953762464 5123908.154421077, -8082418.866018066 5123452.46234175, -8082437.56769252 5123620.47202608, -8082434.228107795 5123896.068005497))",511100,9003511100,14000US09003511100,"Census Tract 5111, Hartford County, Connecticut","Census Tract 5111, Hartford County, Connecticut",ct,140,0,ACSSF,882,,,,,9,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3413,7.477667681602449,456.42573932472493,969835.0,1338323.0,47861.0,1498239.0,86935.0,88393.0,9536.0,23290.0,,,,2809.0,3014.0,,61627.0,27290.0,,,11
09,005,262100,1400000US09005262100,09005262100,2621,CT,152201023,2058009,"POLYGON ((-8182540.0613155 5134617.938653175, -8182538.293904506 5134636.912504125, -8182532.936868088 5134694.422623392, -8182203.43117534 5139839.374023472, -8182083.965005592 5141312.352196933, -8182083.884505827 5141313.344808783, -8181922.395187952 5143304.815597086, -8181793.775449221 5144891.238909551, -8181600.151748628 5149264.738860533, -8166595.8819686705 5148756.655638441, -8166520.741312384 5148638.320126804, -8166494.469912558 5148204.18647447, -8166539.331667348 5147757.656774659, -8166463.077816153 5146951.413156779, -8166363.558191384 5146370.331721664, -8166516.511171734 5145866.905967217, -8166470.313583055 5145571.234226187, -8166307.564487516 5145412.110684238, -8166249.900991285 5145175.224908589, -8166255.244326842 5144800.765943936, -8166151.939839386 5144244.039596304, -8166220.735284696 5144075.368235382, -8166448.71760184 5143896.083413902, -8166726.3484118795 5143828.497348647, -8166997.18873298 5143660.281895006, -8167045.278753002 5143311.1508289855, -8166963.013649307 5142824.18289483, -8167001.30755414 5142273.402285037, -8166824.3095637765 5141764.661106498, -8166807.94559863 5141405.284603294, -8167320.794492716 5141283.003999613, -8167405.285986228 5141160.425991737, -8167450.370379999 5140823.494055895, -8167639.056916893 5140658.321026198, -8167879.173058535 5140282.394863056, -8168023.665757585 5139747.60371789, -8167927.151759067 5139173.2372756675, -8167989.935951875 5138922.158961578, -8168131.200385691 5138760.904403159, -8168151.126574542 5138582.615921485, -8167960.547606305 5138241.739991751, -8167976.466293488 5137868.748078027, -8168357.7355494555 5136975.778483207, -8168471.504069046 5136541.576750444, -8168877.2636129875 5136118.151929437, -8169082.425434519 5135694.447058152, -8169061.942648214 5135563.425057074, -8168952.515588763 5135395.2055985555, -8168472.5059444625 5134898.631845027, -8168260.108356029 5134777.928281471, -8167941.623292871 5134811.0917325625, -8167721.989937534 5134475.578516933, -8167690.152563167 5134283.627228189, -8167838.652763886 5134026.1048572315, -8167951.642047042 5133579.340903527, -8168363.858121449 5133085.25114014, -8168748.578281631 5132880.184496814, -8169341.911167557 5132298.165679251, -8169593.047938787 5132141.801761425, -8169933.351622142 5132181.975246139, -8170157.326437619 5131967.51948913, -8170639.896430208 5131194.264199381, -8170803.981359637 5130883.068233493, -8171232.004801737 5130378.964189743, -8171707.116388443 5129896.984325941, -8171978.179348526 5129318.282208771, -8179994.51851953 5129669.440929111, -8180026.355893897 5129674.367992606, -8182868.695295505 5129802.138387933, -8182540.0613155 5134617.938653175))",262100,9005262100,14000US09005262100,"Census Tract 2621, Litchfield County, Connecticut","Census Tract 2621, Litchfield County, Connecticut",ct,140,0,ACSSF,925,,,,,9,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2726,277.90097457820224,9.809249514642831,3297562.0,6755016.0,5494644.0,106925483.0,1511462.0,2690781.0,1221899.0,4964790.0,,,,275893.0,2900173.0,618314.0,14336974.0,3030599.0,37210.0,,11
09,005,310500,1400000US09005310500,09005310500,3105,CT,1456421,0,"POLYGON ((-8138405.779398144 5132325.645371037, -8138195.6081995275 5132511.284704321, -8138196.498755452 5132869.879005832, -8138147.629498995 5133224.005936248, -8138168.3349242825 5133314.369399026, -8137799.644770776 5133721.986437997, -8137053.358904499 5133971.882642985, -8136909.645441882 5133990.404797309, -8136557.875850977 5134086.003583446, -8136670.865134131 5133519.146619844, -8136684.446112008 5133509.28853504, -8136812.240887439 5132771.006598544, -8136878.921262424 5132519.3495679395, -8137021.632849622 5131989.323267195, -8137290.803378359 5132006.646852314, -8137604.390383924 5131998.134397087, -8137651.70116751 5132000.225174863, -8137988.5539466515 5132008.737631949, -8138404.109605782 5132047.715821665, -8138589.345238463 5132210.948049845, -8138405.779398144 5132325.645371037))",310500,9005310500,14000US09005310500,"Census Tract 3105, Litchfield County, Connecticut","Census Tract 3105, Litchfield County, Connecticut",ct,140,0,ACSSF,945,,,,,9,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1840,2.6146189789644008,703.7354256216666,500993.0,409968.0,2419.0,531045.0,6908.0,,,,,,,,,,,,,,11
